,ds,sales,google,meta,meta_untreat,pinterest,year,month,dayofyear,trend,cs,cc,seasonality,meta_adstock,meta_treatment_adstock,google_adstock,meta_treatment_adstock_saturated,meta_adstock_saturated,google_adstock_saturated,intercept,epsilon,venezuela,estonia
250,2022-03-14,14,1.4507964285714288,2.2681999999999998,2.2681999999999998,0,2022,3,73,1.5846222854233876,-0.590563279593639,-0.8069913337797411,-2.09633192006007,3.1445495386965217,3.1445495386965217,1.5409509033470867,1.5320108667896246,1.5320108667896246,1.5741480535470491,1.0,0.03177987067547099,4.674395116405497,4.674395116405497
251,2022-03-15,2,1.5083428571428572,2.277857142857143,2.277857142857143,0,2022,3,74,1.5866254042525187,-0.5624743116472395,-0.8268147608364065,-2.083933608725469,3.147014419124077,3.147014419124077,1.6000744443181851,1.5325425101240666,1.5325425101240666,1.6000319038595574,1.0,-0.08235038683846346,4.594882627034945,4.594882627034945
252,2022-03-16,7,1.59195,2.3455714285714286,2.3455714285714286,0,2022,3,75,1.5886238801341404,-0.5337205224743365,-0.8456609272573266,-2.0690721745974945,3.2157097986011984,3.2157097986011984,1.6871687725386313,1.5471747617972988,1.5471747617972988,1.6362301393812815,1.0,0.027196665398385406,4.764689359412358,4.764689359412358
253,2022-03-17,8,1.6319750000000002,2.374142857142857,2.374142857142857,0,2022,3,76,1.590617738101542,-0.5043358978570156,-0.8635075576581585,-2.051765183272761,3.2650879662122594,3.2650879662122594,1.73237112177098,1.5574769994330255,1.5574769994330255,1.6541695916133707,1.0,0.17389066386313118,4.950272401374689,4.950272401374689
254,2022-03-18,8,1.699375,2.4420714285714284,2.4420714285714284,0,2022,3,77,1.592607002976568,-0.47435516919860254,-0.8803335580645356,-2.032033090894707,3.347369881899367,3.347369881899367,1.8024962562047664,1.5742577194780034,1.5742577194780034,1.6809311608444342,1.0,-0.01609303554720221,4.815686302304449,4.815686302304449
255,2022-03-19,8,1.7859035714285714,2.518542857142857,2.518542857142857,0,2022,3,78,1.5945916993720437,-0.44381377247259135,-0.8961190408442657,-2.009899219975286,3.4463679018954867,3.4463679018954867,1.8931705497007905,1.5938320478272967,1.5938320478272967,1.7137359398675833,1.0,0.03940919643966881,4.93661927351895,4.93661927351895
256,2022-03-20,10,1.8127642857142856,2.628,2.628,0,2022,3,79,1.5965718516941667,-0.4127478063387957,-0.9108453482136866,-1.9853897318287232,3.58431716364485,3.58431716364485,1.925424021881968,1.6200457561483388,1.6200457561483388,1.724945870872016,1.0,0.09491125051042613,5.043779863310586,5.043779863310586
257,2022-03-21,6,1.8545964285714285,2.723357142857143,2.723357142857143,0,2022,3,80,1.5985474841448695,-0.3811939894762386,-0.9244950742903876,-1.9585335956499395,3.718638245308124,3.718638245308124,1.9692188142813525,1.6444524944529306,1.6444524944529306,1.739801825970824,1.0,0.049601998003572303,5.053137004747227,5.053137004747227
258,2022-03-22,8,1.89145,2.825442857142857,2.825442857142857,0,2022,3,81,1.6005186207241393,-0.3491896171831992,-0.9370520856662402,-1.9293625542741593,3.8584206762338353,3.8584206762338353,2.008654330085744,1.6687566614305644,1.6687566614305644,1.7528320428613415,1.0,0.09958212281233808,5.157008170691304,5.157008170691304
259,2022-03-23,6,1.9011214285714284,2.869271428571429,2.869271428571429,0,2022,3,82,1.6024852852323104,-0.31677251729572387,-0.948501540476414,-1.897911086658207,3.9406944125553074,3.9406944125553074,2.020680339121425,1.6825685151902146,1.6825685151902146,1.7567421643227779,1.0,0.09794281977141454,5.190783241187614,5.190783241187614
260,2022-03-24,3,1.9357964285714286,2.9336142857142855,2.9336142857142855,0,2022,3,83,1.6044475012723236,-0.2839810054766974,-0.9588299059418433,-1.864216367127811,4.0268986905003255,4.0268986905003255,2.056087074031859,1.69666665961794,1.69666665961794,1.7680865641472325,1.0,0.05047408569144334,5.187566627165034,5.187566627165034
261,2022-03-25,7,1.9773964285714285,2.9781714285714287,2.9781714285714287,0,2022,3,84,1.6064052922519494,-0.2508538399283274,-0.9680249743644082,-1.8283182214391034,4.094261783903075,4.094261783903075,2.0997718696270313,1.7074268924563745,1.7074268924563745,1.781747789619233,1.0,0.1550771338755026,5.336497997483508,5.336497997483508
262,2022-03-26,1,2.0059,3.0348,3.0348,0,2022,3,85,1.6083586813859845,-0.21743017558155725,-0.9760758775559271,-1.7902590797062266,4.1696606826231815,4.1696606826231815,2.130878087654047,1.719212928940778,1.719212928940778,1.7912569864223211,1.0,0.02988235493536913,5.253581411831339,5.253581411831339
263,2022-03-27,11,2.0392321428571427,3.064985714285714,3.064985714285714,0,2022,3,86,1.6103076916984134,-0.18374951781657037,-0.9829730996839018,-1.7500839262507082,4.220442138206426,4.220442138206426,2.1660720003447014,1.7270018313356357,1.7270018313356357,1.801803883085115,1.0,-0.25415631969058233,5.0099151233032275,5.0099151233032275
264,2022-03-28,-1,2.0633749999999997,3.0229571428571425,3.0229571428571425,0,2022,3,87,1.61225234602454,-0.1498516757690759,-0.9887084885188352,-1.7078402464318665,4.1922717840358406,4.1922717840358406,2.192303404740801,1.7226956373170543,1.7226956373170543,1.8095225576508447,1.0,0.09425612255918,5.384806540335686,5.384806540335686
265,2022-03-29,3,2.1361535714285713,2.8418,2.904357142857143,0,2022,3,88,1.6141926670130924,-0.1157767152775645,-0.9932752650698283,-1.6635779705210894,4.0013693598904085,4.0639265027475515,2.2666505433092503,1.7026086257787563,1.6925304702091424,1.8307647228865016,1.0,-0.03466687263404183,5.271032002214151,5.281110157783764
266,2022-03-30,8,2.1351428571428572,2.676228571428571,2.8100714285714283,0,2022,3,89,1.6161286771282923,-0.08156491152715563,-0.9966680315970645,-1.61734941468633,3.7787150198005386,3.9309985283820987,2.2700324675830417,1.6809591707013494,1.6550307302817506,1.8317093481432702,1.0,0.07442002442445977,5.3686140726346085,5.394542513054207
267,2022-03-31,20,2.141660714285714,2.5079142857142855,2.7233857142857145,0,2022,3,90,1.618060398651901,-0.047256701446008104,-0.9988827779917135,-1.5692092191565825,3.5457260488221642,3.8061311196202245,2.2768109467363282,1.6597911430021084,1.6128330254330008,1.8335971522541306,1.0,0.15416672624643465,5.4340526930071755,5.481010810576283
268,2022-04-01,7,2.1268607142857143,2.3328285714285713,2.6702,0,2022,4,91,1.6199878536852332,-0.012892635910548619,-0.9999168865157134,-1.5192142836393931,3.306522245860015,3.7191337118929884,2.2623903824820606,1.644540571325427,1.5659866252296206,1.829572165807791,1.0,0.08123777353615876,5.337177276439107,5.415731222534913
269,2022-04-02,1,2.1349392857142857,2.1614142857142857,2.5923285714285713,0,2022,4,92,1.6219110641511447,0.02148666818397291,-0.9997691348958277,-1.467423700067782,3.068753539242146,3.617991427406483,2.269625950997623,1.6262651792543577,1.5154328833996804,1.8315958989660261,1.0,-0.2783003886480481,4.956927607834912,5.0677599036895895
270,2022-04-03,7,2.136557142857143,1.9800142857142855,2.520914285714286,0,2022,4,93,1.62383005179599,0.055840575930963976,-0.9984396977683221,-1.4138986827560371,2.8214882821331906,3.5189636429479503,2.2716545066714287,1.607776785534331,1.458068187788236,1.832161756435401,1.0,0.19724451134237375,5.404355165983982,5.554063763730077
271,2022-04-04,10,2.18055,1.6790571428571428,2.518542857142857,0,2022,4,94,1.6257448381915571,0.09012848244125876,-0.9959301464725504,-1.3587024960469374,2.452043861314948,3.4887199588575886,2.315778187956893,1.6020084346519556,1.3616843484147902,1.8443083094634647,1.0,0.0681833675995691,5.220569615645912,5.460893701883077
272,2022-04-05,4,2.186432142857143,1.4724428571428572,2.628,0,2022,4,95,1.6276554447369693,0.12430986083640364,-0.9922434471936985,-1.3019003795359423,2.140824494771883,3.5912229376453277,2.3242584923418086,1.621326813945566,1.268582202851018,1.8466079581559471,1.0,-0.07140955184876537,5.020485864127198,5.373230475221746
273,2022-04-06,3,2.1924178571428574,1.2661,2.7233571428571426,0,2022,4,96,1.629561892660568,0.15834431014974606,-0.9873839574568756,-1.2435594709606943,1.847215128811184,3.7186382453081235,2.3307841696357396,1.6444524944529306,1.1685277709318058,1.848370039467283,1.0,-0.03318169370673923,4.99149827387257,5.467422997393695
274,2022-04-07,5,2.206875,1.0624,2.825442857142857,0,2022,4,97,1.6314642030217628,0.1921916030786927,-0.9813574209767012,-1.1837487268470128,1.564592036828287,3.8584206762338353,2.3456197280524576,1.6687566614305644,1.0585633348421477,1.852351843200741,1.0,0.02895381466287111,4.979458832304016,5.589652158892433
275,2022-04-08,10,2.208732142857143,0.8575714285714285,2.869271428571429,0,2022,4,98,1.6333623967128617,0.22581173353170586,-0.974170960868474,-1.1225388410051522,1.281643211429061,3.940694412555307,2.3483546832906175,1.6825685151902146,0.932007234521213,1.8530822592728928,1.0,0.06366180678142551,4.920844276785817,5.671405557454818
276,2022-04-09,18,2.2352,0.6467428571428571,2.9336142857142855,0,2022,4,99,1.6352564944608723,0.2591649639138418,-0.9658330712289454,-1.0600021609726553,0.9925931901666647,4.0268986905003255,2.3749955168496912,1.69666665961794,0.7815485870623459,1.8601386815273955,1.0,0.12783565173606717,4.874778334300353,5.789896406855947
277,2022-04-10,6,2.233907142857143,0.4255857142857143,2.9781714285714287,0,2022,4,100,1.6371465168292816,0.2922118720949306,-0.9563536070966512,-0.9962126025025808,0.6913470614785668,4.094261783903075,2.375269704980369,1.7074268924563745,0.5957372803524609,1.8602107596751365,1.0,-0.07473034928116688,4.520257906324422,5.631947518428335
278,2022-04-11,5,2.274307142857143,0.3991571428571428,3.0348,0,2022,4,101,1.639032484219809,0.32491339800489666,-0.9457437728036657,-0.9312455621981537,0.5812593040125326,4.1696606826231815,2.4157099906833306,1.719212928940778,0.5187694148145485,1.8707219305038907,1.0,-0.04781310671477388,4.515087941724397,5.715531455850627
279,2022-04-12,13,2.294178571428571,0.4015714285714286,3.064985714285714,0,2022,4,102,1.640914416874137,0.35723088980113266,-0.934016108732548,-0.865177828397123,0.5565119988340933,4.220442138206426,2.437955168378966,1.7270018313356357,0.5007040696642221,1.8764042313646268,1.0,0.006953362849433448,4.592387166553857,5.818684928225271
280,2022-04-13,9,2.282307142857143,0.40090000000000003,3.0732714285714287,0,2022,4,103,1.642792334875618,0.38912614955337155,-0.9211844764941315,-0.7980874904111399,0.5542374011155486,4.242586069750127,2.427431824095181,1.7303615513572852,0.499028940091909,1.8737248381399665,1.0,0.12743739771190743,4.743939765613831,5.975272376879207
281,2022-04-14,14,2.2947321428571428,0.40247142857142865,3.0714,0,2022,4,104,1.6446662581509592,0.42056147839204977,-0.9072640425436762,-0.7300538462274396,0.5558223704476888,4.245801050771229,2.4392450468959725,1.7308475007999236,0.5001964556294586,1.876731586715808,1.0,-0.04850753427835698,4.608059843104149,5.838710888274614
282,2022-04-15,3,2.3008214285714286,0.4013428571428571,3.1076142857142854,0,2022,4,105,1.6465362064718834,0.45149972106679903,-0.8922712602547517,-0.6611573087819289,0.5550982163452651,4.282189413232777,2.4460139051483583,1.7363155419124479,0.49966318162288587,1.8784456429923353,1.0,-0.0770904480665197,4.61697592862962,5.853628288919182
283,2022-04-16,4,2.275210714285714,0.4,3.107842857142857,0,2022,4,106,1.648402199456768,0.4819043098624107,-0.8762238504720319,-0.5914793109144318,0.553560317887157,4.292929348001662,2.420816488225976,1.7379182238186415,0.49852981952653774,1.87203250677688,1.0,-0.11839642255737566,4.604828447745595,5.8442168520376985
284,2022-04-17,10,2.2926428571428574,0.40220000000000006,3.098257142857143,0,2022,4,107,1.6502642565722616,0.5117393078203502,-0.859140780565996,-0.5211022091184687,0.5552656186950088,4.286582988489786,2.4367670249179527,1.7369717924822887,0.4997864807785488,1.8761024896622833,1.0,-0.027109812482260853,4.7384923099715985,5.975677621675339
285,2022-04-18,5,2.3098107142857143,0.40114285714285713,3.0943142857142862,0,2022,4,108,1.6521223971348813,0.540969451214747,-0.8410422420142852,-0.4501091861993073,0.5547393742044905,4.279834466139049,2.454848921426705,1.735963442863356,0.49939883315237826,1.880673354156485,1.0,-0.03485866872300914,4.772281322621082,6.0088459323320595
286,2022-04-19,5,2.286692857142857,0.4007142857142857,3.0714,0,2022,4,109,1.6539766403125862,0.5695601912326514,-0.8219496265362164,-0.3785841529553474,0.5541918732384397,4.254918297434004,2.4328188818155363,1.7322230710604432,0.49899538557469303,1.8750983989818926,1.0,0.1024578927784787,4.941236241169976,6.174463926655727
287,2022-04-20,13,2.2839178571428573,0.40319999999999995,3.098257142857143,0,2022,4,110,1.6558270051263309,0.5974777348092923,-0.801885500808661,-0.3066116489990529,0.5564586586694621,4.2746753950545076,2.4287578314934337,1.7351912307091897,0.5006648157993324,1.8740633142175886,1.0,0.007625312958843987,4.8848746236025695,6.119401038512427
288,2022-04-21,13,2.2898964285714283,0.4010714285714285,3.094314285714286,0,2022,4,111,1.6576735104515992,0.6246890845700741,-0.7808735797931716,-0.23427674283464628,0.5550252901768279,4.276642469495595,2.434471269397884,1.7354858020107815,0.49960946408333395,1.8755188991886993,1.0,0.02696887264306167,4.942632374949371,6.178508712876818
289,2022-04-22,9,2.2590535714285713,0.4007428571428572,3.0714,0,2022,4,112,1.6595161750199159,0.6511620778321013,-0.7589386987058838,-0.16166493131067372,0.5542869779764027,4.254918297434004,2.403968324701334,1.7322230710604432,0.49906547761435793,1.8676943587514885,1.0,0.08902434497203975,5.034467890702465,6.26762548414855
290,2022-04-23,12,2.2867607142857147,0.39997142857142853,3.0865714285714287,0,2022,4,113,1.661355017420342,0.6768654246191287,-0.736106783663326,-0.08886203856629604,0.5532322531891056,4.2629896807687935,2.4298852171650362,1.733437750977246,0.49828790282198404,1.8743508956946628,1.0,0.15746670057853052,5.147029497232372,6.382179345387634
291,2022-04-24,9,2.2691607142857144,0.39705714285714283,3.0867999999999998,0,2022,4,114,1.663190056100945,0.7017687446450128,-0.7124048210388267,-0.01595411459072088,0.5500617857872993,4.265683458301323,2.4137814065983805,1.7338424983414575,0.49594730112151286,1.8702259982120122,1.0,0.09318088821044865,5.114567186349558,6.352462383569502
292,2022-04-25,9,2.2492535714285715,0.3991571428571429,3.077214285714286,0,2022,4,115,1.6650213093702564,0.725842603221946,-0.6878608255657452,0.056972666484301215,0.551235141269726,4.257493974110575,2.3929595602077653,1.7326110054497101,0.49681409930960896,1.8648377907694276,1.0,0.09176830376693672,5.146927836458381,6.382724742598481
293,2022-04-26,5,2.1953035714285716,0.39992857142857147,3.0732714285714287,0,2022,4,116,1.666848795398705,0.7490585460510294,-0.6625038072252247,0.129832108238707,0.552370350120489,4.250745451759837,2.3377596687346798,1.7315939514934944,0.49765208300211117,1.8502463947185699,1.0,0.04980952283015183,5.1294728500688915,6.363414718560275
294,2022-04-27,2,2.1801142857142857,0.4007428571428572,3.0503571428571425,0,2022,4,117,1.6686725322200338,0.771389132854074,-0.6363637369575987,0.20253809384471283,0.5535959753364029,4.225829283054791,2.3193053224262927,1.7278212156943928,0.49855611039289255,1.8452661272129876,1.0,0.01490369298877309,5.128667509737043,6.357932615038544
295,2022-04-28,1,2.1657214285714286,0.4010714285714286,3.077214285714286,0,2022,4,118,1.6704925377326991,0.7928079698068659,-0.609471511237987,0.2750046878533182,0.5542321513735525,4.245586380675296,2.3037805389784847,1.7308150675091127,0.49902507102868143,1.8410358289792894,1.0,-0.10450878679594817,5.043546994871381,6.275336991351812
296,2022-04-29,6,2.1527107142857145,0.4000714285714286,3.0229571428571425,0,2022,4,119,1.6723088297012492,0.8132897407355654,-0.5818589155579529,0.34714623776641873,0.5534003305015348,4.197239169402097,2.2898553124055683,1.7234575955701203,0.4984118504464987,1.8372093685213722,1.0,-0.15025600658998806,5.031247160962342,6.256292906085963
297,2022-04-30,5,2.131525,0.39992857142857147,3.008857142857143,0,2022,4,120,1.6741214257576886,0.8328102370393752,-0.5535585868563686,0.41887747527450986,0.5529914717216039,4.169497592173971,2.267839993273738,1.7191877229152661,0.4981103161670026,1.8310971652333745,1.0,0.03867227029318593,5.251439915088507,6.4725173218367695
298,2022-05-01,1,2.1285142857142856,0.40454285714285715,3.024028571428571,0,2022,5,121,1.6759303434028219,0.8513463863040965,-0.5246039749439152,0.490113617040272,0.5574760567888455,4.175760276234472,2.26352427165304,1.7201547515906441,0.501413298974266,1.829889864638838,1.0,-0.01646915034370784,5.235821165192354,6.454562617808731
299,2022-05-02,8,2.104942857142857,0.4032,3.0242571428571425,0,2022,5,122,1.6777356000075807,0.8688762795727618,-0.4950293029667999,0.5607704649089429,0.5574808902564959,4.179226089019457,2.2396823261256804,1.7206891324876106,0.5014168536885778,1.8231656061725419,1.0,0.21110844566326456,5.493811737986436,6.713084016785469
300,2022-05-03,9,2.0837535714285713,0.40330000000000005,3.0146714285714284,0,2022,5,123,1.6795372128143367,0.8853791972411122,-0.4648695269564179,0.6307645054270414,0.5575892026875027,4.171036604828707,2.2170915114018133,1.7194255320044778,0.501496507785565,1.816707633146878,1.0,0.03780231045625672,5.350925916916557,6.56885494113547
301,2022-05-04,6,2.0491464285714285,0.39622857142857143,3.0107285714285714,0,2022,5,124,1.6813351989381933,0.9008356335473057,-0.4341602945127806,0.7000130085517876,0.5504296325737036,4.16428808247797,2.1811326947090044,1.7183819314360012,0.4962191139943012,1.806250182000273,1.0,-0.0786194792174893,5.255191519991172,6.477354337432872
302,2022-05-05,14,2.0389535714285714,0.3819571428571429,2.9878142857142858,0,2022,5,125,1.6831295753682638,0.9152273196269166,-0.4029379026705354,0.7684341254345718,0.5340824407686016,4.139371913772925,2.1688083719618656,1.7145104854363886,0.48407607267968383,1.8026146847755358,1.0,0.013412146433534559,5.367449541974304,6.597883954731008
303,2022-05-06,3,2.035428571428571,0.36955714285714286,3.0649857142857146,0,2022,5,126,1.6849203589689337,0.9285372451059729,-0.3712392549973808,0.8359469851628882,0.5168561160972057,4.209443297107715,2.164530808452789,1.7253248227071758,0.47113758978537856,1.80134663901469,1.0,0.01267647267828499,5.388054553028731,6.642241785950528
304,2022-05-07,3,2.011242857142857,0.3552142857142857,3.073271428571428,0,2022,5,127,1.6867075664811044,0.9407496782065095,-0.33910181797558825,0.9024717903463818,0.49760795426046645,4.238470633858194,2.140092644490011,1.7297388200438542,0.4565046180476537,1.794039879240227,1.0,-0.029999028178620265,5.3584889307635555,6.631723132759756
305,2022-05-08,4,2.0050892857142855,0.3364857142857143,3.0714,0,2022,5,128,1.6884912145234248,0.9518501843408761,-0.30656357671817464,0.9679299114340523,0.4735652776662647,4.245801050771229,2.132499102181359,1.7308475007999236,0.4379606270504719,1.7917476653480149,1.0,0.06423186125211217,5.4663963238910505,6.759283197640502
306,2022-05-09,4,2.0107071428571426,0.3219285714285714,3.1076142857142863,0,2022,5,129,1.6902713195935042,0.961825643172819,-0.2736629900720831,1.0322439796511038,0.4522310317130955,4.282189413232777,2.137648140823193,1.7363155419124479,0.42125271493043226,1.7933031109830249,1.0,-0.06642093780401241,5.3545281975285,6.669591024510517
307,2022-05-10,6,2.0151071428571425,0.3073714285714286,3.107842857142857,0,2022,5,130,1.6920478980691112,0.9706642641251717,-0.2404389451614255,1.0953379784456194,0.43174230254904383,4.292929348001662,2.142351946103192,1.7379182238186415,0.40497806747119747,1.7947198696662139,1.0,-0.0771878242460321,5.3622270001832995,6.695167156530744
308,2022-05-11,6,2.0225178571428573,0.2981857142857143,3.0982571428571433,0,2022,5,131,1.693820966209358,0.978355600315827,-0.20693071142451927,1.1571373333369617,0.41699037358319,4.286582988489786,2.1500465196481886,1.7369717924822887,0.39311872186439667,1.797028853093999,1.0,-0.09989559762380415,5.36264161021243,6.706494680830322
309,2022-05-12,9,2.079064285714286,0.2981428571428571,3.094314285714286,0,2022,5,132,1.6955905401558704,0.9848905609055164,-0.1731778941990495,1.2175690000597004,0.4129646963573507,4.279834466139049,2.207048772031383,1.735963442863356,0.3898615442895149,1.8138092452381684,1.0,-0.016575281183633033,5.4914705485297715,6.837572447103613
310,2022-05-13,4,2.1531571428571428,0.29829999999999995,3.0714,0,2022,5,133,1.6973566359339411,0.9902614218428044,-0.13922038791020258,1.2765615508989026,0.41230463740445406,4.254918297434004,2.2845046401812596,1.7322230710604432,0.3893266309779886,1.8357309440043632,1.0,0.19193822999912447,5.752633216364869,7.095529656447323
311,2022-05-14,1,2.231875,0.29995714285714287,3.098257142857143,0,2022,5,134,1.699119269453671,0.9944618349935954,-0.10509832891711975,1.3340452591147134,0.4140043491577922,4.2746753950545076,2.367835085288129,1.7351912307091897,0.39070358989442905,1.8582524360907628,1.0,0.024009979664754166,5.639107904660974,6.983595545475734
312,2022-05-15,5,2.3334964285714284,0.3006285714285714,3.094314285714286,0,2022,5,135,1.7008784565110933,0.9974868356443638,-0.07085204807338995,1.3899521813564608,0.41517803580670576,4.276642469495595,2.474418686196856,1.7354858020107815,0.391653471741561,1.8855696405469484,1.0,-0.039523888419148674,5.6335537710586845,6.977386101327904
313,2022-05-16,7,2.372835714285714,0.3019142857142857,3.0714,0,2022,5,136,1.70263421278929,0.9993328483702394,-0.036522023057658747,1.444216237968871,0.41680682204961694,4.254918297434004,2.520089439693858,1.7322230710604432,0.39297040584642073,1.8967959092197229,1.0,0.03439599641097067,5.74890464325084,7.0881573084648615
314,2022-05-17,6,2.4559928571428573,0.3022,3.0865714285714287,0,2022,5,137,1.7043865538594862,0.99999769126101,-0.0021488305307002555,1.4967732910954648,0.4175303501778841,4.2629896807687935,2.606010574625419,1.733437750977246,0.39355493351394755,1.9171858474590062,1.0,0.13689429310381476,5.900408273483987,7.240291090947285
315,2022-05-18,1,2.562710714285714,0.3018714285714285,3.0867999999999998,0,2022,5,138,1.7061354951821368,0.9994805785000493,0.03222690182451241,1.5475612204868427,0.4173986164086801,4.265683458301323,2.7177991848938077,1.7338424983414575,0.3934485293397684,1.9423756447355855,1.0,0.03463115409249725,5.850371433593409,7.190765402595099
316,2022-05-19,5,2.56765,0.3019857142857143,3.077214285714286,0,2022,5,139,1.7078810521079988,0.9977821212931187,0.06656454332303396,1.5965199969242292,0.41744107099245353,4.257493974110575,2.72938963067345,1.7326110054497101,0.39348282186167133,1.9449053629674957,1.0,0.1190221230987833,5.963551358498064,7.302679542086103
317,2022-05-20,16,2.5784464285714286,0.3145857142857143,3.0732714285714287,0,2022,5,140,1.709623239879189,0.9949043271459481,0.10082350830172639,1.6435917531715116,0.43004598096723007,4.250745451759837,2.7409464155879744,1.7315939514934944,0.4036204398640491,1.947412919214051,1.0,0.016298912357460088,5.898751387900505,7.22672489952995
318,2022-05-21,3,2.520325,0.33408571428571426,3.0503571428571425,0,2022,5,141,1.711362073630231,0.990850597491447,0.13496330408982452,1.6887208523719073,0.4532702306027557,4.225829283054791,2.683482591333329,1.7278212156943928,0.4220721562290531,1.9347972030315193,1.0,0.007593635108898627,5.920185494185656,7.225934553650996
319,2022-05-22,11,2.5083857142857147,0.3611999999999999,3.0772142857142852,0,2022,5,142,1.7130975683890868,0.9856257236693534,0.16894357886958408,1.7318539538084061,0.4872363665598982,4.245586380675295,2.6681676244166233,1.7308150675091127,0.44854167652717386,1.9313716658008746,1.0,-0.04081968277324399,5.918118204848095,7.200391595830033
320,2022-05-23,9,2.485589285714286,0.38567142857142855,3.0229571428571433,0,2022,5,143,1.7148297390781777,0.9792358812630686,0.20272416937045615,1.7729400759502871,0.5214085561501739,4.197239169402098,2.6444123346478285,1.7234575955701203,0.47457121497001215,1.9260042608546575,1.0,-0.1532850374172677,5.848590215460723,7.097476596060831
321,2022-05-24,9,2.4643035714285717,0.4053857142857143,3.0088571428571425,0,2022,5,144,1.716558600515393,0.971688622800375,0.23626514834039863,1.8119306567111606,0.5507114673983818,4.169497592173971,2.6217314600564046,1.7191877229152661,0.49642732573364745,1.9208173480743698,1.0,-0.03976977747628497,5.999998825202706,7.222759222384324
322,2022-05-25,3,2.4528357142857145,0.4184285714285715,3.024028571428571,0,2022,5,145,1.7182841674150868,0.9629928688266632,0.2695268717382239,1.8487796108473307,0.5717091497308077,4.175760276234472,2.608909658923772,1.7201547515906441,0.5118323659964689,1.9178577858553392,1.0,-0.10283405275808298,5.969530071932477,7.177852457526653
323,2022-05-26,4,2.475189285714286,0.43022857142857135,3.0242571428571425,0,2022,5,146,1.720006454389059,0.9531588973612176,0.30247002559121083,1.8834433844286427,0.5890806913342195,4.179226089019457,2.630494173670388,1.7206891324876106,0.5244187714855107,1.922828583555724,1.0,-0.12514206684353557,5.983833434801079,7.180103795803179
324,2022-05-27,7,2.466532142857143,0.46358571428571427,3.0146714285714284,0,2022,5,147,1.72172547594753,0.9421983317490261,0.3350556724625806,1.91588100631741,0.6270586608880977,4.171036604828707,2.623103141115144,1.7194255320044778,0.551448343138062,1.9211327876914308,1.0,0.14305478671448016,6.295301896650209,7.463279085516623
325,2022-05-28,5,2.461103571428571,0.5075142857142857,3.010728571428572,0,2022,5,148,1.7234412465001019,0.9301241269224694,0.36724529747392826,1.9460541365945963,0.6818538324568375,4.16428808247797,2.6172630229240963,1.7183819314360012,0.5893099237083635,1.9197881885995438,1.0,-0.03382541732916892,6.171741009776138,7.300813017503776
326,2022-05-29,11,2.4850464285714287,0.5671285714285714,2.9878142857142858,0,2022,5,149,1.7251537803567043,0.9169505540891314,0.3990008538282027,1.9739271118760013,0.7573391441313571,4.139371913772925,2.6408480714038323,1.7145104854363886,0.63938157932174,1.925193202767867,1.0,-0.027135614177705977,6.2495565042066055,7.324685410321255
327,2022-05-31,4,2.5104285714285717,0.635357142857143,3.064985714285714,0,2022,5,151,1.7268630917285361,0.8873688678647708,0.4610601829960977,2.0226435762913026,0.8469885324301969,4.209443297107715,2.6676164952005124,1.7253248227071758,0.6959146831888998,1.9312478876409889,1.0,0.11745470729794759,6.482802158002023,7.5122122975203
328,2022-06-02,2,2.535742857142857,0.7110857142857142,3.0732714285714287,0,2022,6,153,1.7285691947289878,0.8535930890373463,0.5209403404879305,2.061800144287915,0.9480511451211372,4.238470633858195,2.6945310351026244,1.7297388200438542,0.7561200630020043,1.9372517076599798,1.0,-0.044429141724548926,6.40841189581038,7.3820306528522295
329,2022-06-03,6,2.563335714285714,0.8040142857142857,3.0714,0,2022,6,154,1.7302721033745616,0.8351815477738213,0.5499743469091303,2.0777338420244273,1.0692791320646495,4.245801050771229,2.7237264812148503,1.7308475007999236,0.8238407544990306,1.9436711972441847,1.0,-0.03863839359532903,6.4980125825346615,7.405019328835555
330,2022-06-04,8,2.5901857142857145,0.9004857142857142,3.1076142857142854,0,2022,6,155,1.7319718315857724,0.8157828566806118,0.5783583065419053,2.0912117448337755,1.1997771259511654,4.282189413232777,2.7523129725666684,1.7363155419124479,0.8917799597232426,1.9498648959932985,1.0,0.14683983251812652,6.766062392237327,7.610597974426533
331,2022-06-05,15,2.607425,0.9732714285714286,3.107842857142857,0,2022,6,156,1.7336683931880446,0.7954199442032276,0.6060586707272938,2.102217922395782,1.3091403045252323,4.292929348001662,2.7712550209641105,1.7379182238186415,0.9451308037058788,1.953919861035697,1.0,0.10843969389656916,6.7922677130240805,7.585055133136843
332,2022-06-06,2,2.6065285714285715,1.0228142857142857,3.098257142857143,0,2022,6,157,1.735361801912593,0.7741168784567241,0.6330426987877023,2.1107393658666393,1.3885888451961277,4.286582988489786,2.771492045620792,1.7369717924822887,0.9820064492050334,1.953970356379049,1.0,-0.021816533183486874,6.704891757246508,7.459857100523763
333,2022-06-07,2,2.5904857142857147,1.0394428571428571,3.0943142857142862,0,2022,6,158,1.7370520713972994,0.7518988387781913,0.659278496725024,2.1167660032548232,1.426196939468016,4.279834466139049,2.7554722264984424,1.735963442863356,0.9989416333426374,1.9505439028263838,1.0,0.11279619289721675,6.857716802090949,7.5947386116116675
